	latitude	longitude	depth	depthWater	temperature.in.situ	conductivity	salinity	temperature.Wat.Pot	density	oxygen	nitrate	chlorophyllA	chlorophyllA.Wat.Samples	ang.Scat.Coef.470	opt.Back.Scat.Coef.470	back.Scat.Coef.Part	fCDOM	opt.Beam.Att.Coef.660	beam.Att.Coef.Part	PAR.in.situ	PAR.8days.KdPAR1	moon.Phase.Proportion	sea.Ice.Concentration	sea.Ice.Free.Period	sunshine.Duration	PAR.8days.AMODIS	SSTgradientHorizontaSDL	SSTgradient.AMODIS.8D	phi.sat	fCDOM.AMODIS	chlorophyllA.GSM.GlobColour	NPP.VGPM.8days	TSM.8D	POC.8D	PIC.8D	residence.Time	diffuse.Att.Coef.490	part.Back.Scat.Coef.443	CDM.absorption.coef.443	depth.Euph.layer	MDL.Temp	MDL.sigmatheta	DCM	depth.Max.Brunt.Vaisala.Freq	depth.Max.O2	depth.Min.O2	depth.Nitracline	NO2	PO4	NO3.NO2	SiOH4	flux1km24h	flux2km24h
S78ZZZ	-30.1507172413793	-43.2796103448276	215.238095238095	219.06170862069	16.9726669655172	46.0961643448276	35.8975411724138	16.9420507586207	26.1433941724138	213.666623275862	3.77582937931034	0.00909931034482759	0.039868275862069	9.51034482758621e-05	0.000430034482758621	0.00210234482758621	2.07924637931034	0.0809818275862069	0.0326538620689655	NA	3.27581503703704	0.04	0	365	802	55.6193570344828	2.01191724137931	20.8635538362069	1.7372093338	NA	0.0697533543510684	NA	0.0519388727843761	38.8014607265078	0.000206536089284908	5.777778	0.0327392413793103	0.00111981705513558	0.00870818087574223	97.5916951935867	47.3793103448276	73.0689655172414	111.827586206897	43.8275862068966	364.034482758621	478.551724137931	566.103448275862	NA	NA	NA	NA	0.0623640309343434	0.0585300641835017
S79aDCM	-34.5391363636364	-47.7194090909091	67.2727272727273	67.3652045454545	17.2840344545455	46.1497087272727	35.8166113636364	17.2727922727273	26.0748146363636	226.537147727273	-0.341833636363636	0.114122727272727	0.289671636363636	0.000187727272727273	0.000975090909090909	0.00264281818181818	2.207304	0.144367	0.094244	NA	0.132621	0.07	0	365	823.909090909091	53.5338381818182	0.198929090909091	18.0192755227273	1.2602880288	NA	0.21376441960985	NA	NA	62.7914387096058	0.000146040014277043	NA	0.0365786363636364	0.00124358183661984	0.0228639035062356	66.2304914647883	18.9090909090909	22.8181818181818	68.6363636363636	77.7272727272727	90.3636363636364	479.909090909091	608.545454545455	0.007	0.07	0.1	1.39	0.321304333333333	0.321304333333333
S79aSUR	-34.4722384615385	-47.6830692307692	5	6.241625	17.898725	46.744524	35.80995	17.897775	25.917875	231.533875	-0.580394	0.0291	0.102677	0.00017	0.000854	0.002521	2.058605	0.143377	0.093253	NA	30.1827172307692	0.07	0	365	823.615384615385	53.2325538461538	0.529330461538462	18.0179092115385	1.2602880288	NA	0.236841107790287	NA	NA	68.3730034461388	0.00015524171612924	NA	0.0408603076923077	0.00129710512611872	0.0249507955920238	63.0954268528865	21.8461538461538	28.6923076923077	64.2307692307692	76.8461538461538	295.076923076923	447.307692307692	729.846153846154	0.003	0.071	0.1	1.745	0.259453939393939	0.259453939393939
S79aZZZ	-34.4707037037037	-47.6835074074074	214.105263157895	172.674389423077	15.7630605	44.4985163846154	35.6536932692308	15.7372894615385	26.2970143846154	220.930576923077	3.464483	0.0262384615384615	0.0872857692307692	0.000120461538461538	0.000508384615384615	0.0021805	2.27494207692308	0.0966477307692308	0.0465241923076923	NA	0.884124615384615	0.07	0	365	823.555555555556	52.9735689259259	0.596634444444444	18.0076559583333	1.2602880288	NA	0.230599741141002	NA	NA	66.8845929746274	0.000154671537058204	NA	0.0409904074074074	0.00128693824107931	0.0245148507464263	63.8527103706643	22.4444444444444	29.8888888888889	63.3333333333333	76.6666666666667	336.777777777778	440.666666666667	754.555555555556	NA	NA	NA	NA	0.261624128654971	0.261624128654971
S79bDCM	-35.52422	-55.12244	12	12.38775	17.10515	40.166862	30.797075	17.10315	22.2612	249.6235	-3.076163	0.2856	0.558597	6e-04	0.003782	0.0054	6.796597	0.490316	0.441756	NA	0.31097484	0.76	0	365	856.9	60.50679802	0.38913	20.59856374	0.4057682054	NA	5.97191342115403	NA	0.50788232088089	269.839136962891	0.000616798530099913	NA	0.18741482	0.00330255314474925	0.13353860899806	19.0215360832214	10	13	20	10	12	22	6	NA	NA	NA	NA	NA	NA
S79bSUR	-35.5284129032258	-55.0981580645161	5	6.35275	19.60225	37.922773	26.981325	19.60115	18.7565	241.516	-3.076163	0.15	0.353453	0.000559	0.003499	0.005091	9.209576	0.481759	0.433199	NA	4.351069	0.76	0	365	857	60.626698	0.38913	20.607727	0.4057682054	NA	7.06188035011292	NA	0.510590761899948	262.355760143649	0.000635460577717412	NA	0.192545	0.0034179265287915	0.133046030517548	18.1691617965698	10	13	20	10	12	22	6	NA	NA	NA	NA	NA	NA
S79bZZZ	-35.5234416666667	-55.1431416666667	21	9.5301875	18.04590625	38.888904875	29.20166875	18.04413125	20.8816	243.77625	-3.076163	0.240825	0.491964	0.00058375	0.003669	0.005251125	8.139453125	0.482037375	0.433477375	NA	0.958091375	0.76	0	365	856.833333333333	60.34915175	0.38913	20.588636875	0.4057682054	NA	5.61284705996514	NA	0.506975501775741	282.797607421875	0.000626459028959895	NA	0.180669583333333	0.00330497179917681	0.137497200941046	19.133571545283	10	13	20	10	12	22	6	NA	NA	NA	NA	NA	NA
S7DCM	37.0410859649123	1.94755438596491	41.9298245614035	42.410262	17.5347449649123	47.8702522631579	37.0991964912281	17.5269701754386	26.9970372807018	NA	NA	0.314009473684211	0.314009473684211	NA	NA	NA	NA	NA	NA	NA	1.6152669122807	0.25	0	365	727	31.2467304035088	1.01078105263158	23.455651	0.4753179693	NA	0.12158019311334	354.2245	0.141042966395617	NA	NA	0	NA	0.00109996238882702	0.015887406458588	78.8259873641164	28.2105263157895	19.8947368421053	43.6315789473684	45	NA	NA	NA	0	0.01	0	0.5	NA	NA
S7SUR	37.042519047619	1.94338095238095	9	10	23.8141	55.165982	37.522	23.81195	25.61115	NA	NA	0.06995	0.06995	NA	NA	NA	NA	NA	NA	NA	15.5295009508197	0.25	0	365	727	31.253307968254	1.02541285714286	23.455651	0.4753179693	NA	0.120598666369915	354.2245	0.145192712545395	NA	NA	0	NA	0.000996519643295968	0.0159893356973217	79.045539855957	27	18.8571428571429	43.2857142857143	45	NA	NA	NA	0	0.06	0	0.52	NA	NA
S7ZZZ	37.036048	1.9466	203.529411764706	207.98681456	15.1277956	47.04285352	38.527076	15.090484	28.62406	NA	NA	0.0794572	0.0794572	NA	NA	NA	NA	NA	NA	NA	1.06818952941176	0.25	0	365	727	30.7696376	1.0375	23.455651	0.4753179693	NA	0.120598666369915	NA	0.145192712545395	NA	NA	0	NA	0.00105641621630638	0.0159822531044483	79.045539855957	26	18	43	45	NA	NA	NA	NA	NA	NA	NA	NA	NA
S80DCM	-40.6194308333333	-51.9326275	85	84.97515	17.789095	46.592658	35.808488	17.77445	25.969056	213.3653	0.829393	0.1209	0.301126	0.000221	0.001171	0.002838	2.299731	0.125003	0.076125	NA	0.00288045833333333	0.43	0	365	888	53.3086725	0.141732083333333	18.5858318125	1.0987847158	NA	0.181479768517117	NA	NA	57.1618767579396	0.000235029009915403	15.416667	0.0420435416666667	0.00162439226793746	0.0184337859973311	67.9895143508911	15.4583333333333	40.9583333333333	59.1666666666667	10	232.125	201.583333333333	226.916666666667	0.108009174311927	0.339917431192661	3.29082568807339	2.4983119266055	2.62900172277228	2.68436913888889
S80SUR	-40.6434810810811	-52.1370504504505	5	6.42195	19.93457	48.608829	35.622685	19.93363	25.25528	222.4663	-0.303742	0.04104	0.133622	0.00029	0.001633	0.003294	2.129288	0.209742	0.160864	NA	25.8204403783784	0.43	0	365	888.747747747748	52.1605683153153	0.969225585585585	18.4199872094595	1.0987847158	NA	0.227583651942713	NA	NA	65.9494594711441	0.000272671641403839	15.416667	0.0532168018018018	0.00182395500103683	0.022000748613799	63.1628614030443	31.4684684684685	37.7477477477477	71.7027027027027	40.963963963964	579.747747747748	236.63963963964	193.513513513514	0	0	0	1.039	1.49090157936508	1.38070281432749
S80ZZZ	-40.6319464285714	-52.0158678571429	402.857142857143	350.715258928571	11.5678596785714	40.0055171071429	35.0478312142857	11.5327307857143	26.5567688214286	228.666309821429	12.347422	0.0252128571428571	0.0704125714285714	0.000138964285714286	0.000584607142857143	0.00227157142857143	2.32179946428571	0.0863945357142857	0.037602	NA	0.258816821428571	0.43	0	365	888.392857142857	51.56417575	0.530119285714286	18.5012898303571	1.0987847158	NA	0.203111761382648	NA	NA	61.4759147507804	0.000234524970957344	15.416667	0.0428739285714286	0.00164269001938269	0.0203002427172448	65.8086210659572	26	37.3571428571429	63.5	34.7142857142857	622.714285714286	217.5	325.928571428571	NA	NA	NA	NA	1.51591683068783	1.51591683068783
S81DCM	-44.576915625	-52.22134453125	34.5703125	34.737857421875	13.5097859921875	41.2745762734375	34.8044044375	13.5048244140625	26.1392104921875	256.604048828125	2.8123163203125	0.23061796875	0.4797638671875	0.0002845703125	0.001509421875	0.0031813359375	2.48663659375	0.228040828125	0.173731828125	NA	0.5473695859375	0.13	0	365	919	55.99277496875	0.83781	13.4588567219626	1.0473425017	NA	0.701270719291642	NA	0.163154274225235	129.222543895245	0.000601508580984956	5	0.08924771875	0.0031866390563664	0.0392241725348867	39.5128723084926	28	38	39	48	308	81	59	0.132	0.412	3.4	1.296	0.274509555555556	0.274509555555556
S81SUR	-44.5618559701493	-52.3622395522388	5	6.09475	13.6805	41.409056	34.793925	13.67975	26.0944	255.26575	2.439627	0.0843	0.231054	0.000249	0.001259	0.002929	2.472372	0.198433	0.144124	NA	24.8325134253731	0.13	0	365	919	57.6472792238806	0.39771	13.7352405317164	1.0473425017	NA	0.681562062742105	NA	0.174968026974032	127.246291146349	0.00055342462379051	5	0.0845805671641791	0.00293649263322047	0.0394656954249784	39.9189415689725	32.0298507462687	33.9701492537313	33.6268656716418	43.9701492537313	271.731343283582	617.641791044776	127.507462686567	0.115	0.429	3.1	1.173	0.344942968253968	0.453794606060606
S81ZZZ	-44.5785704545455	-52.3051477272727	295.733333333333	180.705121875	8.57573935	36.47854175	34.524696425	8.559162475	26.77689745	250.332475	16.72862365	0.0353475	0.094803275	0.0001372	0.000490325	0.002184925	2.41166765	0.089181625	0.0348725	NA	0.017185875	0.118863636363636	0	365	919.454545454545	56.5845373636364	0.525072272727273	13.6673869886364	1.0473425017	NA	0.677287029271776	NA	0.174528063020923	125.834673794833	0.00055626208797383	5	0.0847191363636364	0.00295109365569343	0.0405328980731693	40.4142394499345	30.8636363636364	35.1363636363636	35.1818181818182	45.1363636363636	282.227272727273	462.340909090909	107.681818181818	NA	NA	NA	NA	0.366542548148148	0.366542548148148
S82DCM	-47.2030938461538	-57.9649107692308	36.6538461538462	36.8581039153846	7.19064796153846	34.6108505461538	34.0505503846154	7.18724066153846	26.6447009307692	306.032995484615	18.0805819307692	0.570941538461539	0.908852292307692	0.000779207692307692	0.00491715384615385	0.00661286153846154	2.13791059230769	0.350742384615385	0.305546384615385	NA	1.0493337	0.01	0	365	945	56.3497693538461	0.82188	8.33219337307692	1.6159793241	NA	0.501280690614994	666.72	0.373381506708953	108.561167174119	0.00129955216409424	0	0.0581262538461538	0.00563309556768777	0.0242434446986478	45.3674948032086	19	18	42	62	24	129	66	0.131051282051282	1.40164102564103	18.9683760683761	2.97820512820513	10.6104671111111	10.6104671111111
S82SUR	-47.1921272058824	-58.2512727941176	5	6.132	7.579417	34.948123	34.05025	7.578883	26.589567	303.147667	18.434187	0.2002	0.402573	0.000824	0.005228	0.006921	2.128396	0.331011	0.285815	NA	24.3661637426471	0.01	0	365	945	55.2125156764706	1.18524941176471	8.06756043382353	1.6159793241	NA	0.596157831742483	643.804	0.381006550701226	122.377885818482	0.00133554222103318	0	0.0774639338235294	0.00632863201248898	0.02889556024114	42.8771729749792	53.5514705882353	52.5514705882353	43.8676470588235	63.8676470588235	70.6911764705882	897.536764705882	59.4632352941176	0.151	1.301	18.2	1.824	8.65058535302391	8.61265215770609
S82ZZZ	-47.1933807692308	-58.0620576923077	228.210526315789	173.15816336	4.29548784	32.13273764	34.06397136	4.28391144	26.993028	292.20927672	25.6197674	0.198532	0.34036976	0.0003446	0.00191488	0.00363048	2.2679114	0.1543232	0.1091274	NA	0.01775236	0.0146153846153846	0	365	945.153846153846	56.4156590384615	0.941609230769231	8.54009303846154	1.6159793241	NA	0.546452464965674	NA	0.383756485696022	116.723222145668	0.00138946317019872	0	0.0670356153846154	0.00656809295133616	0.0269923433661461	44.472700045659	30.3846153846154	29.3846153846154	42.6153846153846	62.6153846153846	39.3846153846154	382.230769230769	63.8461538461538	NA	NA	NA	NA	11.2033713068783	11.2033713068783
S83SUR	-54.3751396946565	-65.1273175572519	5	6.461375	7.12605	33.808943	33.254213	7.1254	26.02655	294.22875	13.592516	0.18885	0.404204	0.000488	0.002883	0.00457	2.970999	0.23299	0.187795	NA	18.6256791755725	0.77	0	365	1031	47.888614740458	2.1768	7.22103049618321	1.9499915895	NA	1.28584601223924	NA	0.425923417315228	126.00726207704	0.000347410270478576	0	NA	0.00186602505881923	0.132022683146118	32.8194579932526	70	78	44	77	13	78	74	0.198	1.176	10.9	0.936	NA	NA
S83ZZZ	-54.3782238095238	-65.1146285714286	78	37.5218214285714	7.0993	33.7667551428571	33.2184871428571	7.09613214285714	26.0022714285714	293.220392857143	13.4884978571429	0.211414285714286	0.448181285714286	0.000422714285714286	0.00242842857142857	0.004115	2.98431928571429	0.211475714285714	0.166279714285714	NA	0.1903	0.77	0	365	1031	44.8115483333333	2.1768	7.24350851785714	1.9499915895	NA	1.51678096112751	NA	0.431347816472962	133.109627133324	0.00033584738793295	0	NA	0.00191136994510002	0.156167883603346	30.9630582446144	70	78	44	77	13	78	74	NA	NA	NA	NA	NA	NA
S84DCM	-60.4095	-60.4488	70	70.049375	0.29745	28.376672	33.737188	0.294875	27.074437	343.15125	26.425975	0.300525	0.576303	0.000295	0.001589	0.003332	2.225263	0.17153	0.13078	NA	0.209835	0.01	0	365	1126	43.7604	0.28458	1.502455375	0.6656502763	NA	0.15661933273077	NA	0.148212902247906	53.5909061431885	0.000359412122634239	1.972222	0.03967	0.00201138923875988	0.0139151588082314	71.8202857971191	63	425	72	95	69	462	105	NA	NA	NA	NA	14.6817734444444	14.6817734444444
S84SUR	-60.2846518518519	-60.5868185185185	4.96296296296296	6.42075	1.9034	29.627082	33.7198	1.9031	26.9578	338.526	24.903191	0.0219	0.089088	0.000282	0.001295	0.003026	2.105012	0.191114	0.150365	NA	28.6564946814815	0.01	0	365	1123.08888888889	42.1299261555556	2.66266552238806	1.40730615555556	0.6656502763	NA	0.168936116110395	168.232	0.149686400702706	52.7132867177327	0.000308956398684704	1.972222	0.0399562686567164	0.00193647772970575	0.0153288679956286	69.9536765769676	49.1641791044776	293.559701492537	65.0820895522388	75.0149253731343	62.0820895522388	531.94776119403	81.9402985074627	0.266	1.723	25.3	16.55	7.78998710549944	7.78998710549944
S84ZZZ	-60.40042	-60.457165	179.714285714286	186.0280625	1.18400965	29.380338425	34.03712945	1.1749944	27.255333375	270.83794375	31.241745975	0.08573625	0.197779875	0.000176325	0.00077705	0.00251605	2.658138475	0.106530575	0.065781	NA	0.695378621621622	0.008	0	365	1125.125	43.387741675	1.522108	1.59889635625	0.6656502763	NA	0.162503588944674	NA	0.155562363378704	53.7333507537842	0.000341120585653698	1.972222	0.0403443428571429	0.00199088727094932	0.0145517300115898	70.9027279853821	55.8	356.6	68.4	84.6	65.4	498.4	93	NA	NA	NA	NA	12.2928138941799	12.2928138941799
S85DCM	-62.211989516129	-49.2257733870968	90	89.4229435483871	-0.798472862903226	27.9244865564516	34.3628185887097	-0.801047782258065	27.6290329032258	326.364575806452	32.858090733871	0.224408709677419	0.468663491935484	0.000197508064516129	0.000906064516129032	0.0026665564516129	2.47733854032258	0.139284298387097	0.101142790322581	NA	0.0267541774193548	0.05	0	365	1161.82258064516	33.8854517096774	0.410077419354839	-0.5871515	1.0925648941	0.98763	0.149014882743359	128.352	NA	50.1478869991918	6.44029121964019e-05	19.777778	0.0361205322580645	0.000863064119907757	0.0180078786196969	73.1330543641121	42.0403225806452	38.0322580645161	40.6854838709677	49.7096774193548	22.9516129032258	283.58064516129	274.209677419355	0.06	2.309	31	81.82	NA	NA
S85MES	-61.9689	-49.5017	790	791.0345	0.456763	29.517575	34.6802	0.420013	27.8267	203.7715	38.920763	0	0	5.4e-05	0	0.001752	3.420786	0.036012	0	NA	0	0.1	0	365	1152	33.40068	0.50692	-0.5269235	1.0925648941	NA	0.177964299917221	138.9475	NA	53.4625244140625	0.000178454247361515	19.777778	0.035657	0.00156223331578076	0.0157977910712361	68.5492858886719	33	30	30	33	27	869	869	0.018	2.614	36.4	83.35	NA	NA
S85SUR	-62.0653111111111	-49.4662762962963	4.77777777777778	6.49595333333333	0.733829111111111	29.1548754666667	34.324965962963	0.733559037037037	27.5195838518519	344.798684814815	29.8611154962963	0.111085333333333	0.267514555555556	0.000233311111111111	0.00115295555555556	0.00289895555555556	2.22146848888889	0.233518962962963	0.195409518518519	NA	19.7243292846154	0.0518518518518519	0	365	1157.6	33.1730893259259	0.275598837209302	-0.536741088888889	1.0925648941	NA	0.150503912512903	138.9475	NA	50.3645113909686	0.000136806282723599	19.777778	0.0372074846153846	0.0012145496434877	0.0161416981438244	73.3921435320819	51.7674418604651	400.837209302326	77.9069767441861	63.5116279069767	54.7674418604651	569.837209302326	120.720930232558	0.107	2.111	28.5	79.52	NA	NA
S85ZZZ	-62.1617	-49.3034878787879	184.095238095238	176.164678125	-0.079114375	28.6415268125	34.4625046875	-0.08610359375	27.67638171875	282.87791875	33.61678634375	0.101371875	0.22199753125	0.00015771875	0.00063196875	0.00238653125	2.73305790625	0.1159451875	0.07780403125	NA	1.49030420689655	0.0575757575757576	0	365	1159.72727272727	33.0786751515151	0.28329	-0.504408613636364	1.0925648941	NA	0.154527238598375	NA	NA	51.2635205008767	9.29135514359752e-05	19.777778	0.037835696969697	0.00100594222065852	0.0179973751955638	72.4270406780821	43.3636363636364	243.181818181818	60.0909090909091	53.0909090909091	46.3636363636364	527.818181818182	269.636363636364	NA	NA	NA	NA	NA	NA
S86DCM	-64.3236318584071	-53.1103380530973	35	35.286	-1.6387	27.021381	34.118125	-1.6394	27.459625	319.747	29.241873	4.077	3.642686	0.000594	0.00373	0.005494	2.624748	0.834222	0.798216	NA	0.277581	0.23	0	365	1216.23423423423	28.079815	NA	-0.146225053097345	1.2190363725	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	12	245	31	4	13	460	21	0.05816	2.43746	29.818	66.2448	14.3505678888889	14.3505678888889
S86SUR	-64.3529421052632	-53.0216308270677	5	6.45525	-0.494375	27.324799	33.254413	-0.4946	26.718162	398.312125	19.563781	0.0276	0.086915	0.000213	0.001096	0.002841	2.58757	0.254491	0.218484	NA	11.7311438045113	0.23	0	365	1216.91729323308	26.896514406015	0.13862	-0.37196785	1.2190363725	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	12	250.473684210526	31	18.0751879699248	13	482.676691729323	21.781954887218	0.082	1.294	14.1	62.46	13.6757641836257	13.6757641836257
S86ZZZ	-64.3501730769231	-53.08075	152.631578947368	161.670610576923	-0.807512076923077	27.8900661923077	34.2707682307692	-0.812637115384615	27.5494001923077	279.963913461538	31.2723407692308	0.197353846153846	0.283976230769231	0.000131461538461538	0.000530653846153846	0.00229038461538462	2.82395873076923	0.117357769230769	0.0813505	NA	0.781244541666667	0.23	0	365	1217	27.7381650384615	0.13862	-0.165059115384615	1.2190363725	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	12	246.884615384615	31	8.84615384615385	13	467.807692307692	21.2692307692308	NA	NA	NA	NA	14.3109960666667	14.1606231422222
S87SUR	-63.8761661654135	-56.0926308270677	4.88721804511278	6.313	-0.27325	28.208705	34.2014	-0.27345	27.474675	392.56	NA	6.4896	5.115263	NA	NA	NA	NA	NA	NA	NA	3.45830488721805	0.93	0	365	1152.98496240602	35.4528756917293	NA	-0.656815732142857	0.7138789497	NA	NA	NA	NA	NA	NA	1.5	NA	NA	NA	NA	11	18	22	7	13	119	NA	0.184	0.786	10	46.61	NA	NA
S87ZZZ	-63.8547	-56.1072	NA	51.58775	-0.8582	27.81875	34.3115	-0.8596	27.589925	350.2675	NA	6.2256	4.982038	NA	NA	NA	NA	NA	NA	NA	0	0.93	0	365	1153	35.437523	NA	-0.656969375	0.7138789497	NA	NA	NA	NA	NA	NA	1.5	NA	NA	NA	NA	11	18	22	7	13	119	NA	NA	NA	NA	NA	NA	NA
S88SUR	-63.3985843283582	-56.7958440298507	4.96268656716418	6.507	-0.763425	27.967233	34.43205	-0.763625	27.683625	335.243	NA	1.6764	1.962669	NA	NA	NA	NA	NA	NA	NA	14.345979	0.9	0	365	1109.85820895522	32.398193	0.50909	-0.572858319029851	2.2744439412	NA	0.250662150945681	NA	0.389259032905102	NA	NA	2.666667	NA	0.00232828703514342	0.0127200474962592	60.1312783938735	130	130	21	122	13	127	NA	0.145	2.135	27.7	48.17	NA	NA
